index,time_s,ch1_raw
12743,25.483451654834514,1162
12744,25.485451454854513,1173
12745,25.48745125487451,1179
12746,25.48945105489451,1178
12747,25.491450854914508,1174
12748,25.493450654934506,1167
12749,25.495450454954504,1160
12750,25.497450254974503,1159
12751,25.4994500549945,1166
12752,25.5014498550145,1172
12753,25.503449655034498,1171
12754,25.505449455054492,1170
12755,25.50744925507449,1181
12756,25.50944905509449,1195
12757,25.511448855114487,1196
12758,25.513448655134486,1185
12759,25.515448455154484,1184
12760,25.517448255174482,1197
12761,25.51944805519448,1210
12762,25.52144785521448,1208
12763,25.523447655234477,1186
12764,25.525447455254476,1156
12765,25.52744725527447,1141
12766,25.52944705529447,1146
12767,25.531446855314467,1154
12768,25.533446655334465,1149
12769,25.535446455354464,1144
12770,25.537446255374462,1150
12771,25.53944605539446,1156
12772,25.54144585541446,1145
12773,25.543445655434457,1129
12774,25.545445455454455,1126
12775,25.54744525547445,1135
12776,25.54944505549445,1146
12777,25.551444855514447,1153
12778,25.553444655534445,1154
12779,25.555444455554444,1148
12780,25.557444255574442,1145
12781,25.55944405559444,1151
12782,25.56144385561444,1156
12783,25.563443655634437,1152
12784,25.565443455654435,1146
12785,25.567443255674434,1142
12786,25.56944305569443,1137
12787,25.571442855714427,1128
12788,25.573442655734425,1120
